cap_scale,price_sigma,seed,w_app,w_op,w_sys,napp,nop,nsys,n_chains
2.0,0.8,2,0.0,0.4,0.6,0.42672375262908874,0.8140522145526539,0.8841669356423666,8
2.0,0.8,2,0.0,0.6,0.4,0.42672375262908874,0.8140522145526539,0.8841669356423666,8
2.0,0.8,2,0.0,0.8,0.2,0.42672375262908874,0.8140522145526539,0.8841669356423666,8
2.0,0.8,2,0.0,1.0,0.0,0.42672375262908874,0.8140522145526539,0.8841669356423666,8
2.0,0.8,2,0.2,0.0,0.8,0.4754598606905212,0.6332617159610073,0.9220787744567076,9
2.0,0.8,2,0.2,0.2,0.6,0.5237620759617155,0.8468094676277271,1.035986109017154,8
2.0,0.8,2,0.2,0.4,0.4,0.6463388304155299,0.9530849286045097,1.255338859132277,8
2.0,0.8,2,0.2,0.6,0.2,0.6458104962005099,0.7195526763727295,1.2473032112859876,6
2.0,0.8,2,0.2,0.8,0.0,0.38587141855437956,0.8359811332484854,0.9141542201683025,7
2.0,0.8,2,0.4,0.0,0.6,0.6427478350966271,0.8330290983655209,1.0518287352369922,7
2.0,0.8,2,0.4,0.2,0.4,0.586294335426186,0.7521956904331742,0.9217720176739076,7
2.0,0.8,2,0.4,0.4,0.2,0.612585645322749,0.6386279804504981,0.869719897380923,9
2.0,0.8,2,0.4,0.6,0.0,0.5690369285356094,0.8358181211099032,0.9741225583400435,7
2.0,0.8,2,0.6,0.0,0.4,0.6,0.4582079062109991,0.8190461777066648,7
2.0,0.8,2,0.6,0.2,0.2,0.5520197751157697,0.7028303669150278,0.8702088879447847,8
2.0,0.8,2,0.6,0.4,0.0,0.5935770678450881,0.6774675583836371,0.7802000330076481,7
2.0,0.8,2,0.8,0.0,0.2,0.6534678709638275,0.6103217315082401,0.7904498969517302,8
2.0,0.8,2,0.8,0.2,0.0,0.5690369285356094,0.8358181211099032,0.9741225583400435,7
2.0,0.8,2,1.0,0.0,0.0,0.6620231977517855,0.43391456985678484,0.46766191570364846,9
4.0,0.1,0,0.0,0.0,1.0,0.75,0.7517977096075426,1.0,8
4.0,0.1,0,0.0,0.2,0.8,0.9,0.8449307965706453,0.881559618409987,7
4.0,0.1,0,0.0,0.4,0.6,0.75,0.9216512874447156,0.8806023232184776,8
4.0,0.1,0,0.0,0.6,0.4,0.9,1.0595477660589225,0.9048976915241185,8
4.0,0.1,0,0.0,0.8,0.2,0.85,1.0455393819537588,0.8852374025065984,9
4.0,0.1,0,0.0,1.0,0.0,0.9,1.0,0.8456895481352659,8
4.0,0.1,0,0.2,0.0,0.8,0.9416281380327024,0.7912121061094857,0.8893340464948548,7
4.0,0.1,0,0.2,0.2,0.6,0.95,0.6562167784852496,0.884059083956681,7
4.0,0.1,0,0.2,0.4,0.4,0.95,0.8854744660529015,0.948005761352953,7
4.0,0.1,0,0.2,0.6,0.2,0.95,0.8854744660529015,0.948005761352953,7
4.0,0.1,0,0.2,0.8,0.0,0.8962814882060177,0.9131720138030779,0.9355197013627263,7
4.0,0.1,0,0.4,0.0,0.6,0.9,0.744396403571982,0.8445095857129459,8
4.0,0.1,0,0.4,0.2,0.4,0.9,0.9741726424514382,1.0236406714113144,9
4.0,0.1,0,0.4,0.4,0.2,0.9172579449581636,0.9099354436231488,0.8871518342855598,6
4.0,0.1,0,0.4,0.6,0.0,0.9,0.981417210763476,1.0098026577794332,9
4.0,0.1,0,0.6,0.0,0.4,0.95,0.7161126920989872,0.9647946845480883,7
4.0,0.1,0,0.6,0.2,0.2,0.9500000000000001,0.8436572917930932,0.8687870375224043,7
4.0,0.1,0,0.6,0.4,0.0,0.9361771787550471,0.7281731078895551,0.8013193094381418,6
4.0,0.1,0,0.8,0.0,0.2,0.9438883947673377,1.0094958508999916,0.9846761661391749,7
4.0,0.1,0,0.8,0.2,0.0,0.9328843247409079,0.8597236410108862,0.9038857438708333,6
4.0,0.1,0,1.0,0.0,0.0,0.95,0.5195752880820202,0.626774905078598,5
4.0,0.1,1,0.0,0.0,1.0,0.9,0.651637149092611,0.9437756460740885,7
4.0,0.1,1,0.0,0.2,0.8,0.9,0.7137203786782325,0.9387949551505205,8
4.0,0.1,1,0.0,0.4,0.6,0.9333646585363995,0.7601802638351693,0.8996079287825995,4
4.0,0.1,1,0.0,0.6,0.4,0.8676753347282428,0.7357135146562366,0.8544376542937644,8
4.0,0.1,1,0.0,0.8,0.2,0.7396765873207453,0.7774694688472351,0.7959849665165896,6
4.0,0.1,1,0.0,1.0,0.0,0.8869735877442069,0.8407385476832113,0.9362043090118612,8
4.0,0.1,1,0.2,0.0,0.8,0.95,0.6353102011901787,0.9214625986513665,6
4.0,0.1,1,0.2,0.2,0.6,0.9,0.8016135662879207,0.9857589095923748,8
4.0,0.1,1,0.2,0.4,0.4,0.9500000000000001,0.9524383283558048,0.9058322130989537,6
4.0,0.1,1,0.2,0.6,0.2,0.9333646585363995,0.7601802638351693,0.8996079287825995,4
4.0,0.1,1,0.2,0.8,0.0,0.8905287336737464,0.885713281462775,0.8704943515487784,7
4.0,0.1,1,0.4,0.0,0.6,0.95,0.6353102011901787,0.9214625986513665,6
4.0,0.1,1,0.4,0.2,0.4,0.95,0.7599507817508375,0.9215020869115972,6
4.0,0.1,1,0.4,0.4,0.2,0.9333646585363995,0.7601802638351693,0.8996079287825995,4
4.0,0.1,1,0.4,0.6,0.0,0.9333646585363995,0.7798702689676899,0.9178070677910382,5
4.0,0.1,1,0.6,0.0,0.4,0.95,0.7736546106773261,0.9324527285138965,6
4.0,0.1,1,0.6,0.2,0.2,0.95,0.7451841660640411,0.9174232979200302,6
4.0,0.1,1,0.6,0.4,0.0,0.9500000000000001,0.7894995575554092,0.9443069201766027,7
4.0,0.1,1,0.8,0.0,0.2,0.95,0.7451841660640411,0.9174232979200302,6
4.0,0.1,1,0.8,0.2,0.0,0.95,0.6984588140529313,0.8828983703334633,6
4.0,0.1,1,1.0,0.0,0.0,0.95,0.417683958634057,0.6499912686059255,5
4.0,0.1,2,0.0,0.0,1.0,0.7960575872235983,0.6915671787212101,0.9276066041874653,7
4.0,0.1,2,0.0,0.2,0.8,0.6131148504183045,1.3440202203584926,0.9454389546936831,10
4.0,0.1,2,0.0,0.4,0.6,0.6131148504183045,1.3440202203584926,0.9454389546936831,10
4.0,0.1,2,0.0,0.6,0.4,0.6131148504183045,1.3440202203584926,0.9454389546936831,10
4.0,0.1,2,0.0,0.8,0.2,0.8,1.3104666046237603,0.9938025914207519,8
4.0,0.1,2,0.0,1.0,0.0,0.5628264394953104,0.9992454785535199,0.6534481835413304,8
4.0,0.1,2,0.2,0.0,0.8,0.8,1.0904530351309272,0.9306425773293296,9
4.0,0.1,2,0.2,0.2,0.6,0.9,1.1200836143154642,0.9571127428418086,7
4.0,0.1,2,0.2,0.4,0.4,0.7834782933987389,1.138796316592398,0.9141687306439245,9
4.0,0.1,2,0.2,0.6,0.2,0.7834782933987389,1.138796316592398,0.9141687306439245,9
4.0,0.1,2,0.2,0.8,0.0,0.7834782933987389,1.397943732210759,0.9794118583735805,9
4.0,0.1,2,0.4,0.0,0.6,0.9,0.7933472164716904,0.861263085860069,7
4.0,0.1,2,0.4,0.2,0.4,0.85,0.728794151416669,0.9306014449366304,9
4.0,0.1,2,0.4,0.4,0.2,0.9,1.226337961377947,1.0034203580220922,7
4.0,0.1,2,0.4,0.6,0.0,0.8845654707600913,1.0733081343724833,0.8801518896434362,8
4.0,0.1,2,0.6,0.0,0.4,0.95,0.529961364385383,0.8234767310528358,7
4.0,0.1,2,0.6,0.2,0.2,0.9,1.226337961377947,1.0034203580220922,7
4.0,0.1,2,0.6,0.4,0.0,0.9,1.226337961377947,1.0034203580220922,7
4.0,0.1,2,0.8,0.0,0.2,0.95,0.9735149012838366,0.8974719561780804,7
4.0,0.1,2,0.8,0.2,0.0,0.9500000000000001,0.966510968199408,0.8608360307478615,7
4.0,0.1,2,1.0,0.0,0.0,0.9375095039439284,0.374350183667002,0.5520953542071358,6
4.0,0.4,0,0.0,0.0,1.0,0.8,0.6231429735770997,1.0,9
4.0,0.4,0,0.0,0.2,0.8,0.65,1.029906371377983,1.0522880967190622,8
4.0,0.4,0,0.0,0.4,0.6,0.85,0.7977618911589708,1.0401483402867786,7
4.0,0.4,0,0.0,0.6,0.4,0.6828843247409079,0.8919950946212755,0.8964211397208975,7
4.0,0.4,0,0.0,0.8,0.2,0.5920517222964758,0.916442140687792,0.8217855403474839,7
4.0,0.4,0,0.0,1.0,0.0,0.8405551337080439,1.0,1.0292352148989559,7
4.0,0.4,0,0.2,0.0,0.8,0.9,0.6815268921664228,0.9386380471600998,7
4.0,0.4,0,0.2,0.2,0.6,0.85,0.7977618911589708,1.0401483402867786,7
4.0,0.4,0,0.2,0.4,0.4,0.85,0.8370519488930245,1.0042887286184878,7
4.0,0.4,0,0.2,0.6,0.2,0.8328843247409079,0.8535831070032811,0.933573629731664,8
4.0,0.4,0,0.2,0.8,0.0,0.7809009067896263,0.9734954163141952,0.8523115658704447,7
4.0,0.4,0,0.4,0.0,0.6,0.85,0.651584831961986,0.9851671898245561,6
4.0,0.4,0,0.4,0.2,0.4,0.8328843247409079,0.9304463631775333,0.9420994911214315,8
4.0,0.4,0,0.4,0.4,0.2,0.8828843247409078,0.8646593354558925,0.9449100133515274,7
4.0,0.4,0,0.4,0.6,0.0,0.7422476547520378,0.8336785086349144,0.9559346626477659,8
4.0,0.4,0,0.6,0.0,0.4,0.85,0.651584831961986,0.9851671898245561,6
4.0,0.4,0,0.6,0.2,0.2,0.85,0.714292791255574,0.9937662487622044,6
4.0,0.4,0,0.6,0.4,0.0,0.85,0.9060197663998839,0.9865546893669432,7
4.0,0.4,0,0.8,0.0,0.2,0.85,0.651584831961986,0.9851671898245561,6
4.0,0.4,0,0.8,0.2,0.0,0.85,0.7816443650698434,0.8572551339021599,8
4.0,0.4,0,1.0,0.0,0.0,0.9,0.5718361621123709,0.689956056242917,6
4.0,0.4,1,0.0,0.0,1.0,0.7916599492985538,0.9677954389373081,1.0062805414365796,7
4.0,0.4,1,0.0,0.2,0.8,0.85,1.0488365860960909,1.0684019482831053,7
4.0,0.4,1,0.0,0.4,0.6,0.7916599492985538,0.9677954389373081,1.0062805414365796,7
4.0,0.4,1,0.0,0.6,0.4,0.65,1.0159722159044213,0.9357826254469902,6
4.0,0.4,1,0.0,0.8,0.2,0.8,1.188687687329964,0.9143933026995418,6
4.0,0.4,1,0.0,1.0,0.0,0.8,1.188687687329964,0.9143933026995418,6
4.0,0.4,1,0.2,0.0,0.8,0.7916599492985538,0.9677954389373081,1.0062805414365796,7
4.0,0.4,1,0.2,0.2,0.6,0.85,1.0488365860960909,1.0684019482831053,7
4.0,0.4,1,0.2,0.4,0.4,0.7916599492985538,0.9677954389373081,1.0062805414365796,7
4.0,0.4,1,0.2,0.6,0.2,0.8500000000000001,1.1134208383421937,1.025532540438497,7
4.0,0.4,1,0.2,0.8,0.0,0.8500000000000001,1.1134208383421937,1.025532540438497,7
4.0,0.4,1,0.4,0.0,0.6,0.7916599492985538,0.9677954389373081,1.0062805414365796,7
4.0,0.4,1,0.4,0.2,0.4,0.7916599492985538,0.9677954389373081,1.0062805414365796,7
4.0,0.4,1,0.4,0.4,0.2,0.7916599492985538,0.9677954389373081,1.0062805414365796,7
4.0,0.4,1,0.4,0.6,0.0,0.8,1.0481190661933701,0.8294772435702623,6
4.0,0.4,1,0.6,0.0,0.4,0.9,0.8170982648965407,0.8601761674973372,5
4.0,0.4,1,0.6,0.2,0.2,0.9,0.8708212567208496,0.909995469636746,6
4.0,0.4,1,0.6,0.4,0.0,0.85,1.1258727886517939,0.9267847708886917,6
4.0,0.4,1,0.8,0.0,0.2,0.9,0.8170982648965407,0.8601761674973372,5
4.0,0.4,1,0.8,0.2,0.0,0.9,0.8170982648965407,0.8601761674973372,5
4.0,0.4,1,1.0,0.0,0.0,0.9,0.650272032963952,0.6951567155000498,5
4.0,0.4,2,0.0,0.0,1.0,0.7675756871859022,0.7378920645304389,1.048337152691253,7
4.0,0.4,2,0.0,0.2,0.8,0.7675756871859022,0.7701611371984379,1.06139051488223,7
4.0,0.4,2,0.0,0.4,0.6,0.6446008043869832,0.8975281612603541,1.0044125628633498,8
4.0,0.4,2,0.0,0.6,0.4,0.7418653275495912,0.980224150711433,1.0126664572239412,8
4.0,0.4,2,0.0,0.8,0.2,0.6290652814947493,1.1813096333186486,1.0360979752420496,7
4.0,0.4,2,0.0,1.0,0.0,0.5016905281875342,1.078968809969685,0.8982404240122265,8
4.0,0.4,2,0.2,0.0,0.8,0.747080523575355,0.7400785927487592,1.0677727996231776,7
4.0,0.4,2,0.2,0.2,0.6,0.842532913360551,1.2028367631930887,1.1070371404855823,7
4.0,0.4,2,0.2,0.4,0.4,0.7918653275495913,0.9778639291579899,1.0032582741196183,8
4.0,0.4,2,0.2,0.6,0.2,0.5675756871859021,1.093702310079405,0.9980203437872184,8
4.0,0.4,2,0.2,0.8,0.0,0.7937970914792423,0.8692239676587744,0.8781543899883509,7
4.0,0.4,2,0.4,0.0,0.6,0.747080523575355,0.7400785927487592,1.0677727996231776,7
4.0,0.4,2,0.4,0.2,0.4,0.8423927598743316,0.9057775382741124,1.0888866242110555,6
4.0,0.4,2,0.4,0.4,0.2,0.783090799106885,0.9046651112993904,1.1468949921524219,5
4.0,0.4,2,0.4,0.6,0.0,0.5675756871859021,1.093702310079405,0.9980203437872184,8
4.0,0.4,2,0.6,0.0,0.4,0.747080523575355,0.7400785927487592,1.0677727996231776,7
4.0,0.4,2,0.6,0.2,0.2,0.783090799106885,0.7084807840443865,1.0376518547072433,6
4.0,0.4,2,0.6,0.4,0.0,0.8330907991068849,0.866930145219798,1.0538111881254502,5
4.0,0.4,2,0.8,0.0,0.2,0.8054356469379903,0.7614205264372133,0.9241835152666873,6
4.0,0.4,2,0.8,0.2,0.0,0.85,0.8323430656180543,1.0749019052211921,6
4.0,0.4,2,1.0,0.0,0.0,0.95,0.4843257001804253,0.7059735359602882,7
4.0,0.8,0,0.0,0.0,1.0,0.8,0.6960003487618937,1.0,7
4.0,0.8,0,0.0,0.2,0.8,0.65,0.7863701377208238,0.9709135970931037,7
4.0,0.8,0,0.0,0.4,0.6,0.65,0.6946419457518582,0.9630771434377668,6
4.0,0.8,0,0.0,0.6,0.4,0.65,0.8299108770852748,0.9482090895418707,8
4.0,0.8,0,0.0,0.8,0.2,0.45,1.0,0.8228614890395785,7
4.0,0.8,0,0.0,1.0,0.0,0.45,1.0,0.8228614890395785,7
4.0,0.8,0,0.2,0.0,0.8,0.8,0.7185228701312575,0.9167714155516805,7
4.0,0.8,0,0.2,0.2,0.6,0.8,0.9757397975235252,0.9508898012639256,8
4.0,0.8,0,0.2,0.4,0.4,0.65,0.759163856121934,0.9630771434377668,7
4.0,0.8,0,0.2,0.6,0.2,0.45,1.0045330117340006,0.8409007959657679,6
4.0,0.8,0,0.2,0.8,0.0,0.45,1.0045330117340006,0.8409007959657679,6
4.0,0.8,0,0.4,0.0,0.6,0.8,0.618243729414146,0.9405300782390102,7
4.0,0.8,0,0.4,0.2,0.4,0.7,0.662038239478599,0.9141639536556713,6
4.0,0.8,0,0.4,0.4,0.2,0.7256628511081102,0.8368490521284432,0.8105412772100675,8
4.0,0.8,0,0.4,0.6,0.0,0.7328843247409079,0.8269177046948548,0.8161759755362018,7
4.0,0.8,0,0.6,0.0,0.4,0.8,0.618243729414146,0.9405300782390102,7
4.0,0.8,0,0.6,0.2,0.2,0.7828843247409079,0.7987018745737164,0.7975867232763808,7
4.0,0.8,0,0.6,0.4,0.0,0.7730023436460176,0.7993818325323677,0.7986840414962085,8
4.0,0.8,0,0.8,0.0,0.2,0.75,0.4203037982657841,0.8272159438404922,8
4.0,0.8,0,0.8,0.2,0.0,0.7730023436460176,0.7993818325323677,0.7986840414962085,8
4.0,0.8,0,1.0,0.0,0.0,0.8,0.3172064144867184,0.4713594467165104,6
4.0,0.8,1,0.0,0.0,1.0,0.7012802097985421,0.8496890083478483,0.9364395624654932,6
4.0,0.8,1,0.0,0.2,0.8,0.5954065352662483,1.0354294576618988,0.9153835548558849,7
4.0,0.8,1,0.0,0.4,0.6,0.5954065352662483,1.0354294576618988,0.9153835548558849,7
4.0,0.8,1,0.0,0.6,0.4,0.55,1.1171725820532357,1.0857820746164786,7
4.0,0.8,1,0.0,0.8,0.2,0.55,1.1171725820532357,1.0857820746164786,7
4.0,0.8,1,0.0,1.0,0.0,0.55,1.1171725820532357,1.0857820746164786,7
4.0,0.8,1,0.2,0.0,0.8,0.5782934799892414,0.9221518881452827,0.9567005382224413,8
4.0,0.8,1,0.2,0.2,0.6,0.7282934799892414,1.0702271774943983,1.0494471682588078,5
4.0,0.8,1,0.2,0.4,0.4,0.65,1.0722852208839952,1.069869972798697,8
4.0,0.8,1,0.2,0.6,0.2,0.65,1.0722852208839952,1.069869972798697,8
4.0,0.8,1,0.2,0.8,0.0,0.65,1.2168203776958286,1.1113470603889235,7
4.0,0.8,1,0.4,0.0,0.6,0.7572692280429932,0.7808665189835662,0.9017042734030379,9
4.0,0.8,1,0.4,0.2,0.4,0.6415082711138579,1.2971509968023514,1.0651783659179865,8
4.0,0.8,1,0.4,0.4,0.2,0.65,1.2168203776958286,1.1113470603889235,7
4.0,0.8,1,0.4,0.6,0.0,0.65,1.2168203776958286,1.1113470603889235,7
4.0,0.8,1,0.6,0.0,0.4,0.7572692280429932,0.7808665189835662,0.9017042734030379,9
4.0,0.8,1,0.6,0.2,0.2,0.65,1.2168203776958286,1.1113470603889235,7
4.0,0.8,1,0.6,0.4,0.0,0.65,1.2168203776958286,1.1113470603889235,7
4.0,0.8,1,0.8,0.0,0.2,0.85,0.8116145622059652,0.8514046321740242,5
4.0,0.8,1,0.8,0.2,0.0,0.8391868202123606,0.8301735177331625,0.8293809669859094,5
4.0,0.8,1,1.0,0.0,0.0,0.85,0.5098625163475083,0.5264548815230305,5
4.0,0.8,2,0.0,0.0,1.0,0.6,0.5525056734953524,0.9602627828568809,7
4.0,0.8,2,0.0,0.2,0.8,0.6,1.0740033100912847,0.9919145492548748,7
4.0,0.8,2,0.0,0.4,0.6,0.65,1.1345863592629177,1.0047179491535219,7
4.0,0.8,2,0.0,0.6,0.4,0.65,1.1345863592629177,1.0047179491535219,7
4.0,0.8,2,0.0,0.8,0.2,0.65,1.1345863592629177,1.0047179491535219,7
4.0,0.8,2,0.0,1.0,0.0,0.6166571577010025,0.9361269717962872,0.9223410025837396,6
4.0,0.8,2,0.2,0.0,0.8,0.6,0.8929686771546556,0.8590614548587603,7
4.0,0.8,2,0.2,0.2,0.6,0.6,0.8577484426026929,0.884218974086965,8
4.0,0.8,2,0.2,0.4,0.4,0.6,0.8577484426026929,0.884218974086965,8
4.0,0.8,2,0.2,0.6,0.2,0.65,0.9458526446318591,1.036489660346232,7
4.0,0.8,2,0.2,0.8,0.0,0.65,0.9008085518982119,0.861285733312337,7
4.0,0.8,2,0.4,0.0,0.6,0.6883033857895458,0.9374726147822975,0.9597281167376831,7
4.0,0.8,2,0.4,0.2,0.4,0.6,1.0273481789379515,0.9935124128779063,7
4.0,0.8,2,0.4,0.4,0.2,0.65,0.9008085518982119,0.861285733312337,7
4.0,0.8,2,0.4,0.6,0.0,0.65,0.9008085518982119,0.861285733312337,7
4.0,0.8,2,0.6,0.0,0.4,0.7383033857895457,0.7558697349741429,0.8387332859575839,7
4.0,0.8,2,0.6,0.2,0.2,0.65,1.1130438655052388,1.0171845790123275,7
4.0,0.8,2,0.6,0.4,0.0,0.65,0.9008085518982119,0.861285733312337,7
4.0,0.8,2,0.8,0.0,0.2,0.7383033857895457,0.7558697349741429,0.8387332859575839,7
4.0,0.8,2,0.8,0.2,0.0,0.6799110100213124,1.0494192449248676,0.9268108598586094,7
4.0,0.8,2,1.0,0.0,0.0,0.75,0.3225082825400661,0.41433529084468435,6
